"","prim_key","car1","car3","car5","RoA","log_total_asset","SUE_earcalldate","leverage","GVKEY","fyear_qtr","cogs_growth_last_year_qtr","sales_growth_last_year_qtr","cash_ratio","debt_assets","debt_capital","cogs_growth_last_qtr","sales_growth_last_qtr","doc_tot_toks_num_pr","doc_tot_toks_num_qna","doc_sents_num_pr","doc_sents_num_qna","ebitda","workingcap","oper_lev","quick_ratio","curr_ratio","cash_conversion","inv_turn","asset_turn","doc_wl_sents_num_pr","doc_wl_sents_num_qna","filt_wl_toks_pr","filt_wl_toks_qna","doc_wl_senti_mean_pr","doc_wl_senti_std_pr","doc_wl_lex_vol_pr","doc_wl_ttr_pr","doc_wl_mtld_pr","doc_wl_senti_mean_qna","doc_wl_senti_std_qna","doc_wl_lex_vol_qna","doc_wl_ttr_qna","doc_wl_mtld_qna","doc_senti_pr","doc_senti_qna","fogIndex_pr","fogIndex_qna"
"4217","GV_016821_2018Q1",0.02284307,0.08388123,0.126742,-0.06036138,0.8145415,0.05041653,-0.004274233,"GV_016821","2018Q1",-0.05926726,0.1069583,NA,0.846,0.845,-0.1169264,0.04367966,3097,6209,135,303,68.828,NA,NA,NA,NA,NA,1.308,0.054,12,15,12,16,0.5590833,0.2846322,257,0.4941634,66.63896,0.1763289,0.3483843,3060,0.2284314,78.5737,0.112,0.087,13.54,11.3
"4218","GV_016821_2019Q1",-0.03455159,-0.03187871,-0.0407357,-0.04545252,0.8230071,0.07001656,-0.004443181,"GV_016821","2019Q1",-0.1672226,0.112599,NA,0.838,0.836,0.1644479,0.0331229,2601,4186,107,226,93.648,NA,NA,NA,NA,NA,0.894,0.058,7,8,24,9,0.5922857,0.1840684,253,0.5098814,56.87946,0.2373025,0.2721198,1489,0.2813969,73.92927,0.126,0.097,19.66,10.62
"4219","GV_016821_2018Q2",-0.005045878,0.0469092,0.05832915,-0.06438691,0.8233921,-0.003150123,-0.004292629,"GV_016821","2018Q2",0.07535005,0.04872471,NA,0.847,0.845,-0.01261349,0.0366069,2646,3411,124,152,78.106,NA,NA,NA,NA,NA,1.199,0.055,10,6,17,5,0.65684,0.2885884,265,0.5169811,74.48607,0.2731397,0.3373086,1697,0.2781379,74.58532,0.11,0.1,16.59,16.2
"4220","GV_016821_2019Q2",-0.009223763,-0.06085785,-0.03396781,-0.04938535,0.8306018,0.07081417,-0.004473598,"GV_016821","2019Q2",-0.1163363,0.0840862,NA,0.833,0.832,0.0477201,0.01004153,2291,3521,105,171,94.768,NA,NA,NA,NA,NA,0.793,0.059,5,2,7,4,0.30482,0.4673202,131,0.610687,66.61648,0.1522914,0.328173,1618,0.2787392,76.30494,0.085,0.058,14.75,18
"4221","GV_016821_2018Q3",0.03054247,0.02544476,0.04159548,-0.05544735,0.8149915,0.9457767,-0.00446906,"GV_016821","2018Q3",-0.6356912,0.06515017,NA,0.846,0.844,-0.1835205,-0.0005110587,2746,5189,127,251,85.617,NA,NA,NA,NA,NA,1.161,0.055,14,12,16,15,0.5946786,0.1669717,366,0.4699454,66.39248,0.1655242,0.304023,2672,0.2282934,78.47598,0.11,0.089,15.14,11.49
"4222","GV_016821_2018Q4",0.009575458,0.01034262,-0.001756328,0.0451867,0.8166248,NA,-0.004420542,"GV_016821","2018Q4",-0.3684529,0.1239679,NA,0.833,0.831,-0.1128922,0.03942846,2893,4608,112,215,96.137,NA,NA,NA,NA,NA,0.834,0.056,6,11,12,19,0.7209167,0.1430524,140,0.6571429,94.0097,0.1583252,0.3115997,2374,0.2464195,68.78944,0.123,0.074,15.89,16.54
"4223","GV_024157_2016Q1",-0.03026821,0.009194407,-0.01065599,0.2207622,-0.827316,-0.2805087,-0.004391506,"GV_024157","2016Q1",0.05539734,0.04079012,1.533,0.415,0.397,-0.03019665,-0.04294655,3637,4559,160,218,29.184,240.521,-58.41932,5.024,7.048,133.661,5.646,0.958,17,25,20,31,0.3454412,0.2896105,427,0.4777518,85.6554,0.2417009,0.2799952,2523,0.2512881,91.9956,0.172,0.1,14.54,12.9
"4224","GV_018241_2008Q1",0.03808999,0.04702694,0.08822733,-0.0774961,0.4075705,-0.03026644,-0.0007228801,"GV_018241","2008Q1",-0.04405008,-0.003764785,NA,0.903,0.903,-0.02424822,-0.003827291,3637,3479,136,118,24.046,NA,NA,NA,NA,NA,97.719,0.064,10,5,20,6,0.56979,0.3348522,302,0.5364238,71.43977,0.3276932,0.3261386,2063,0.2680562,87.28135,0.165,0.115,16.72,20.67
"4225","GV_018241_2009Q1",-0.1011542,-0.1746398,-0.1600812,-0.1071135,0.4361284,-1.638036,-0.0004398183,"GV_018241","2009Q1",-0.2578015,-0.1845627,NA,0.906,0.905,-0.1937647,-0.1596694,4396,3531,187,151,15.622,NA,NA,NA,NA,NA,59.659,0.06,21,2,23,5,0.5599429,0.2270835,462,0.478355,71.31311,0.2453988,0.3355314,2104,0.2542776,113.8034,0.154,0.082,14.08,19.33
"4226","GV_018241_2010Q1",-0.03189946,-0.1007559,-0.08259121,-0.1516576,0.428853,-0.4085125,-0.001784545,"GV_018241","2010Q1",0.9027744,0.04953592,NA,0.901,0.9,0.5432099,0.001264952,2884,2302,116,111,-9.856,NA,NA,NA,NA,NA,13.6,0.049,13,1,19,1,0.6443846,0.2979061,387,0.496124,85.85319,0.2799935,0.3127288,1276,0.3401254,79.60088,0.151,0.115,16.88,19
"4227","GV_018241_2011Q1",-0.03952209,-0.03593214,-0.05138201,-0.09477496,0.3721576,0.2227291,-0.004614696,"GV_018241","2011Q1",-0.5900484,-0.09483742,NA,0.877,0.876,0.1881545,-0.04922827,3425,3288,136,160,20.34,NA,NA,NA,NA,NA,5.028,0.052,13,5,21,9,0.3702077,0.3716933,324,0.5462963,84.77536,0.2541279,0.3644539,1871,0.2870123,84.13264,0.11,0.124,15.15,16.54
"4228","GV_018241_2012Q1",0.0735269,0.07572436,0.06593389,-0.07684749,0.3929001,0.06599593,-0.004062567,"GV_018241","2012Q1",-0.518708,0.002696587,NA,0.868,0.867,-0.6481332,0.02822205,2568,4273,92,168,33.417,NA,NA,NA,NA,NA,2.861,0.05,10,5,17,8,0.66752,0.2686208,290,0.537931,96.64924,0.2874337,0.3358716,2466,0.2457421,98.44856,0.173,0.115,17.67,24.35
"4229","GV_018241_2013Q1",0.005839629,-0.01423116,-0.0402293,-0.07915694,0.4056455,-0.03026644,-0.003785451,"GV_018241","2013Q1",-0.1138723,-0.09932969,NA,0.873,0.872,-0.1245356,-0.01947918,2131,4148,87,220,27.106,NA,NA,NA,NA,NA,1.853,0.048,7,4,20,12,0.6738714,0.1805082,212,0.6132075,99.13472,0.2216494,0.3126894,1737,0.3010938,107.1325,0.13,0.111,18.54,15.57
"4230","GV_018241_2014Q1",0.006794679,-0.01242827,-0.02670762,-0.07438331,0.4162213,0.07374653,-0.003020365,"GV_018241","2014Q1",-0.248524,-0.03631126,NA,0.885,0.884,0.3100675,-0.00535836,1579,3466,67,172,26.2,NA,NA,NA,NA,NA,3.561,0.044,6,1,15,3,0.6500167,0.3353962,168,0.6130952,76.40955,0.227214,0.3236722,1362,0.2922173,90.80455,0.153,0.117,17.87,18
"4231","GV_018241_2015Q1",0.02560922,0.008050838,0.01312748,-0.06933376,0.4277376,0.1712221,-0.001393838,"GV_018241","2015Q1",-0.3773631,0.01634852,NA,0.887,0.886,-0.2586963,0.01506834,2436,3395,92,188,31.721,NA,NA,NA,NA,NA,2.772,0.042,12,0,17,0,0.470325,0.2872998,396,0.520202,90.10045,0.2900426,0.3068678,1296,0.304784,79.3108,0.121,0.159,18.96,0.4
"4232","GV_018241_2016Q1",0.003697879,0.007844904,-0.003920752,-0.07665,0.4609937,-0.2282824,-0.0003930816,"GV_018241","2016Q1",1.182965,0.02745266,NA,0.889,0.888,0.08379013,-0.00811926,1990,3331,85,177,27.971,NA,NA,NA,NA,NA,2.457,0.041,6,3,6,5,0.38165,0.324334,143,0.6713287,72.11748,0.3167162,0.2807957,1480,0.2986486,84.94464,0.125,0.144,14,13.18
"4233","GV_018241_2008Q2",0.2160363,0.09842312,0.1763214,-0.072769,0.4201983,0.1489357,0.0002808549,"GV_018241","2008Q2",-0.08519927,0.01705225,NA,0.906,0.905,-0.0740513,0.000493371,3333,2346,153,136,27.445,NA,NA,NA,NA,NA,83.678,0.065,19,3,19,7,0.5178789,0.2588908,387,0.4857881,72.84706,0.3498679,0.3101752,1196,0.3235786,71.90937,0.183,0.15,13.02,16.96
"4234","GV_018241_2009Q2",-0.007098214,-0.01874774,-0.05540757,-0.167114,0.4385497,-2.731702,-0.0007652331,"GV_018241","2009Q2",0.7337827,-0.1560697,NA,0.903,0.903,1.163025,0.03545268,3486,2183,149,98,-17.631,NA,NA,NA,NA,NA,16.666,0.056,6,1,5,1,0.591,0.2094491,133,0.6541353,89.28246,0.2111667,0.3330366,772,0.3626943,96.04602,0.149,0.052,13.99,11.67
"4235","GV_018241_2010Q2",0.04312466,-0.02910917,-0.02338668,-0.06953537,0.4016705,0.8327832,-0.003406263,"GV_018241","2010Q2",-0.7112514,0.01430969,NA,0.899,0.898,-0.6717581,0.0006991377,2731,6423,114,256,33.548,NA,NA,NA,NA,NA,8.922,0.049,11,6,18,10,0.5943455,0.3133452,289,0.5882353,100.2462,0.2318524,0.3868804,3874,0.2041817,80.12484,0.15,0.092,16.47,17.12
"4236","GV_018241_2011Q2",-0.001987111,0.01629902,0.02884179,-0.08728527,0.3648393,-0.1270085,-0.004609841,"GV_018241","2011Q2",-0.006633581,-0.08007501,NA,0.87,0.869,-0.2046268,0.01701966,3375,3171,138,142,26.661,NA,NA,NA,NA,NA,3.478,0.053,16,3,25,7,0.5423062,0.3383322,513,0.5224172,118.4229,0.2925702,0.3970987,1620,0.2728395,73.95828,0.125,0.105,17.91,21.6
"4237","GV_018241_2012Q2",-0.02555111,-0.02581789,-0.03660561,-0.07264992,0.3907394,0.05999876,-0.003635213,"GV_018241","2012Q2",-0.4019094,-0.05656003,NA,0.869,0.868,-0.01160795,-0.04308341,2464,2667,106,110,30.027,NA,NA,NA,NA,NA,2.351,0.05,8,4,17,5,0.5214,0.3614419,211,0.5876777,84.78552,0.3645188,0.3666122,1201,0.2939217,76.27669,0.156,0.115,17.2,19.75
"4238","GV_018241_2013Q2",-0.0689945,-0.06271955,-0.0416134,-0.09411133,0.4108419,-0.2322907,-0.003444703,"GV_018241","2013Q2",0.3301629,-0.06914473,NA,0.877,0.876,0.4836716,-0.01101341,3148,2502,134,102,21.814,NA,NA,NA,NA,NA,3.438,0.046,15,4,44,9,0.40314,0.4676165,461,0.5140998,94.18129,0.3361409,0.3459621,1262,0.2971474,100.0698,0.127,0.124,17.92,17.24
"4239","GV_018241_2014Q2",-0.002657767,-0.01768965,-0.04061263,-0.07605205,0.4247851,0.3383014,-0.002158621,"GV_018241","2014Q2",-0.4963626,0.01905571,NA,0.885,0.884,-0.005646943,0.04580699,2663,3727,106,185,28.639,NA,NA,NA,NA,NA,3.25,0.043,7,3,16,4,0.6072429,0.2565497,151,0.615894,83.76177,0.2203416,0.3338163,1778,0.2744657,69.04429,0.099,0.109,13.67,13.27
"4240","GV_018241_2015Q2",-0.02929056,-0.02768264,-0.01816627,-0.07156551,0.4263282,0.1025483,-0.001106048,"GV_018241","2015Q2",-0.1582716,-0.009989876,NA,0.888,0.887,0.3442429,0.01870519,2414,2121,100,102,31.732,NA,NA,NA,NA,NA,2.697,0.041,14,2,20,5,0.4731143,0.2411224,324,0.4907407,68.19944,0.2762674,0.3310863,978,0.3640082,94.25275,0.12,0.125,13.93,19.77
"4241","GV_018241_2016Q2",0.01782378,0.01518221,0.01749805,-0.07823136,0.4654373,-0.1221114,-0.0006312898,"GV_018241","2016Q2",1.219273,0.04377641,NA,0.889,0.888,0.3666004,0.03488996,1957,3244,87,164,28.321,NA,NA,NA,NA,NA,2.376,0.041,7,3,11,8,0.3642143,0.4046014,155,0.5806452,46.15826,0.2087507,0.265282,1363,0.3316214,91.6953,0.117,0.128,13.74,13.85
"4242","GV_018241_2008Q3",0.002488051,-0.1333132,-0.1812069,-0.08090792,0.4156885,-0.3667944,0.0005534355,"GV_018241","2008Q3",-0.1638514,-0.07451483,NA,0.909,0.908,-0.08673833,-0.08285594,2914,3770,160,220,22.589,NA,NA,NA,NA,NA,66.101,0.064,13,10,15,14,0.4308,0.3628307,283,0.5618375,97.55048,0.3235951,0.3718147,2016,0.2624008,79.96738,0.132,0.157,12.82,11.62
"4243","GV_018241_2009Q3",-0.09036521,0.0324239,0.04933535,-0.1292633,0.4442325,-0.5044647,-0.0006741497,"GV_018241","2009Q3",0.1878788,-0.1641518,NA,0.9,0.899,-0.3742906,-0.09163921,2794,2202,113,102,1.175,NA,NA,NA,NA,NA,12.353,0.053,10,0,16,0,0.58366,0.1606686,206,0.5873786,87.34141,0.1276907,0.2401774,996,0.2781124,74.54688,0.12,0.065,15.04,0.4
"4244","GV_018241_2010Q3",0.05161239,0.03391438,0.08789177,-0.07777091,0.3872469,0.2232747,-0.004428681,"GV_018241","2010Q3",-0.5599093,0.05196814,NA,0.892,0.891,-0.04633679,-0.05791435,3305,3895,125,174,30.435,NA,NA,NA,NA,NA,7.154,0.05,16,2,34,3,0.5361438,0.3678377,402,0.5422886,104.308,0.2035429,0.36031,1786,0.2922732,91.93827,0.133,0.096,17.3,19.87
"4245","GV_018241_2011Q3",0.0388356,-0.06652226,0.05714291,-0.08408578,0.3613848,-0.07563022,-0.004584214,"GV_018241","2011Q3",-0.1191777,-0.1100948,NA,0.868,0.867,-0.1543827,-0.08865735,3299,2695,135,148,24.288,NA,NA,NA,NA,NA,2.997,0.052,7,1,11,3,0.418,0.3017727,173,0.6473988,87.55253,0.2375367,0.3282551,1024,0.3730469,111.4124,0.116,0.125,17.74,12.44
"4246","GV_018241_2012Q3",-0.02811515,-0.01505806,-0.02197601,-0.08066371,0.3924053,-0.005277475,-0.003680235,"GV_018241","2012Q3",-0.181983,0.04877264,NA,0.87,0.869,0.1565627,0.01309174,2219,6169,92,231,30.118,NA,NA,NA,NA,NA,2.433,0.049,7,8,14,12,0.5389714,0.4013309,191,0.6963351,128.9292,0.3477224,0.34993,3471,0.2261596,88.65888,0.113,0.136,18.04,14.61
"4247","GV_018241_2013Q3",0.0743886,0.06239794,0.07204575,-0.06301835,0.410645,0.2112606,-0.003072064,"GV_018241","2013Q3",-0.4427203,-0.03267582,NA,0.88,0.879,-0.5154511,0.0527825,2149,1904,78,78,34.032,NA,NA,NA,NA,NA,3.961,0.045,11,2,23,2,0.4742091,0.3623656,324,0.6141975,117.8214,0.26795,0.3105318,917,0.3478735,88.20333,0.153,0.11,18.32,13.66
"4248","GV_018241_2014Q3",0.0203042,0.02849275,0.02683857,-0.07466681,0.4299925,-0.1845705,-0.001504728,"GV_018241","2014Q3",-0.1519312,-0.04686487,NA,0.886,0.885,-0.1840741,-0.0153198,2158,4122,88,209,29.635,NA,NA,NA,NA,NA,3.081,0.043,8,4,17,6,0.538425,0.256404,191,0.6492147,111.337,0.1538629,0.2662809,1769,0.3013002,94.58986,0.117,0.091,17.31,21.14
"4249","GV_018241_2015Q3",-0.002638737,-0.02508007,-0.004940309,-0.07507952,0.4326449,0.05437356,-0.0008507388,"GV_018241","2015Q3",0.2765925,-0.002010916,NA,0.887,0.886,0.2374597,-0.007383792,2376,4460,104,229,29.162,NA,NA,NA,NA,NA,2.111,0.041,4,0,5,0,0.560925,0.4152701,124,0.6935484,83.2677,0.2022652,0.3345677,1945,0.2652956,84.93285,0.114,0.117,17.24,0.4
"4250","GV_018241_2016Q3",0.03001009,0.03395424,0.03836749,-0.06298048,0.4581105,0.6076535,-0.001133644,"GV_018241","2016Q3",-0.01991229,0.0828258,NA,0.89,0.889,-0.453506,0.02975161,2116,2219,84,99,36.534,NA,NA,NA,NA,NA,2.744,0.041,5,0,11,0,0.5716,0.2926879,154,0.6948052,92.89269,0.3296821,0.2843385,979,0.3503575,94.09154,0.163,0.117,19.33,0.4
"4251","GV_018241_2008Q4",0.05785606,0.059775,0.1088928,-0.08576621,0.4364319,NA,-0.0003758657,"GV_018241","2008Q4",-0.1017492,-0.03333717,NA,0.898,0.897,0.08861953,0.05752005,3170,4138,134,141,23.716,NA,NA,NA,NA,NA,53.588,0.061,12,5,19,8,0.700175,0.1966684,329,0.5197568,94.55503,0.2748603,0.3964831,2349,0.2601107,98.11195,0.169,0.096,15.7,18.02
"4252","GV_018241_2009Q4",-0.005854929,-0.0198749,-0.005300946,-0.1040527,0.4383024,NA,-0.001003902,"GV_018241","2009Q4",-0.005913646,-0.1191571,NA,0.901,0.9,-0.08897959,0.1144476,2439,3299,109,133,13.903,NA,NA,NA,NA,NA,9.51,0.05,9,2,10,3,0.4050333,0.3292545,153,0.6601307,101.3989,0.3052972,0.3269668,1948,0.2689938,91.25858,0.111,0.102,13.86,14.85
"4253","GV_018241_2010Q4",0.009685111,0.03069774,0.002901153,-0.07297246,0.3773011,NA,-0.004425584,"GV_018241","2010Q4",-0.4675428,-0.04676639,NA,0.871,0.87,0.1022259,0.009848948,3041,3047,120,144,28.489,NA,NA,NA,NA,NA,6.067,0.052,17,2,33,2,0.6282941,0.3024083,448,0.4486607,70.68109,0.3511264,0.3017734,1493,0.2886805,85.66648,0.137,0.13,16.38,15.51
"4254","GV_018241_2011Q4",0.00689884,0.007139436,0.01787542,-0.1307614,0.3801633,NA,-0.004030584,"GV_018241","2011Q4",0.625187,-0.07283104,NA,0.87,0.869,1.033694,0.05213527,3782,3813,160,162,9.176,NA,NA,NA,NA,NA,2.712,0.051,5,2,6,5,0.41564,0.3060921,160,0.6875,113.8036,0.3179583,0.300288,1989,0.2755153,81.73213,0.092,0.129,19.05,18.04
"4255","GV_018241_2012Q4",-0.03915137,-0.03719316,-0.04136602,-0.08436343,0.3955369,0.3651936,-0.003623701,"GV_018241","2012Q4",-0.6438474,-0.0555131,NA,0.876,0.874,-0.1145595,-0.05248484,3565,3820,158,135,28.473,NA,NA,NA,NA,NA,2.706,0.049,6,4,12,7,0.6270833,0.3299037,219,0.6255708,95.8125,0.4254094,0.3655587,2255,0.2638581,85.05092,0.13,0.124,19.17,23.67
"4256","GV_018241_2013Q4",0.01362584,0.03068016,0.03182509,-0.08373742,0.41674,NA,-0.002817565,"GV_018241","2013Q4",-0.4978194,-0.04999264,NA,0.885,0.884,-0.2021045,-0.06944705,2059,3431,87,150,27.898,NA,NA,NA,NA,NA,3.97,0.044,18,7,48,11,0.4471833,0.4194268,533,0.4484053,89.4744,0.3792667,0.3427135,1548,0.3223514,107.8877,0.145,0.152,18.16,13.9
"4257","GV_018241_2014Q4",0.004287327,-0.006158988,-0.04105674,-0.08896866,0.4303808,NA,-0.00139494,"GV_018241","2014Q4",0.1003538,-0.004103946,NA,0.887,0.886,0.03525496,-0.02769924,2870,3368,118,160,29.515,NA,NA,NA,NA,NA,3.006,0.042,15,4,34,7,0.4386333,0.3878163,374,0.486631,90.4955,0.1896971,0.3287851,1670,0.2922156,83.32289,0.088,0.08,14.77,14.12
"4258","GV_018241_2015Q4",-0.027422,0.004785607,-0.008121154,-0.08293233,0.4492335,NA,-0.0003178591,"GV_018241","2015Q4",0.4931307,0.05147185,NA,0.89,0.889,0.2108569,0.02440687,2577,3811,114,198,28.628,NA,NA,NA,NA,NA,1.994,0.041,10,4,17,3,0.59064,0.3471532,273,0.5714286,96.32237,0.2086678,0.3125932,1896,0.2890295,93.16103,0.112,0.117,17.22,15.61
"4259","GV_018241_2017Q1",0.00102899,-0.01380263,0.01574982,-0.0676681,0.4705834,0.3257298,-0.002367753,"GV_018241","2017Q1",-0.3155708,0.09010258,NA,0.888,0.888,1.929262,-0.01552569,1658,1146,69,53,35.218,NA,NA,NA,NA,NA,2.554,0.043,7,0,14,0,0.6476714,0.327415,254,0.5629921,94.70593,0.39557,0.2839842,478,0.4414226,75.76484,0.173,0.169,19.09,0.4
"4260","GV_018241_2018Q1",0.02613096,0.06146592,0.08648205,-0.05156708,0.5133246,0.2170827,-0.003871257,"GV_018241","2018Q1",0.8101082,0.2110626,NA,0.879,0.878,0.6094098,-0.0221216,1537,513,64,25,42.043,NA,NA,NA,NA,NA,1.707,0.047,3,0,4,0,0.4576,0.2317898,100,0.72,100,0.2006875,0.2718458,183,0.6120219,85.11034,0.118,0.112,17.72,0.4
"4261","GV_018241_2019Q1",0.02361289,0.0021446,-0.02095268,-0.05336662,0.5636331,-0.00406102,-0.003744577,"GV_018241","2019Q1",0.3270394,0.1120824,NA,0.875,0.874,0.2645363,-8.123972e-05,1843,4360,71,224,44.459,NA,NA,NA,NA,NA,3.145,0.05,8,2,12,2,0.4553375,0.4168192,206,0.592233,103,0.3084809,0.3335422,2085,0.2618705,80.14729,0.131,0.143,14.79,14.82
"4262","GV_018241_2017Q2",0.001814841,0.003249569,-0.004102556,-0.07596361,0.5183476,-0.03026644,-0.003114456,"GV_018241","2017Q2",-0.7558654,0.1817658,NA,0.886,0.885,-0.5125363,0.1219105,1383,123,62,8,45.588,NA,NA,NA,NA,NA,2.031,0.043,3,0,4,0,0.7667,0.1136146,79,0.6835443,61.52212,0,0,24,0.875,53.76,0.094,0.188,15.08,0.4
"4263","GV_018241_2018Q2",0.0566374,0.06826133,0.07499815,-0.03221989,0.5391721,0.6935237,-0.003848723,"GV_018241","2018Q2",1.82431,0.2099873,NA,0.877,0.876,-0.2394109,0.1209144,2357,2479,101,126,54.792,NA,NA,NA,NA,NA,1.915,0.047,7,3,11,3,0.6307857,0.1977742,175,0.6685714,98.95211,0.2703098,0.3809533,892,0.3923767,94.19098,0.131,0.11,16.17,15.9
"4264","GV_018241_2019Q2",0.01047321,0.01510484,0.007918122,-0.04772992,0.5708514,-0.1343059,-0.003696025,"GV_018241","2019Q2",0.7028659,0.04750725,NA,0.874,0.874,-0.02400703,0.05582638,1751,4903,73,233,50.621,NA,NA,NA,NA,NA,4.356,0.05,6,7,11,10,0.8396333,0.06939183,159,0.7106918,132.1419,0.2633568,0.3953575,2198,0.2647862,82.4195,0.136,0.141,17.87,16.64
"4265","GV_018241_2017Q3",0.03797828,0.01573947,0.03325801,-0.05721414,0.5184237,0.2250317,-0.003267536,"GV_018241","2017Q3",-0.1459669,0.1920725,NA,0.884,0.883,0.9117488,0.03873257,1578,1600,63,90,44.913,NA,NA,NA,NA,NA,1.436,0.044,8,0,13,0,0.595825,0.2942535,184,0.6086957,93.13832,0.2623914,0.3430742,657,0.3668189,80.47704,0.123,0.143,14.2,0.4
"4266","GV_018241_2018Q3",-0.08246615,-0.07763207,-0.08672115,-0.04979022,0.5420633,0.06632109,-0.003766066,"GV_018241","2018Q3",0.9854149,0.1106677,NA,0.876,0.875,0.3439088,-0.0465299,2083,4061,79,209,46.291,NA,NA,NA,NA,NA,2.485,0.049,3,4,5,6,0.5195,0.05310716,117,0.7264957,104.0511,0.2508206,0.3110483,1487,0.332885,94.71177,0.084,0.133,23.12,14.64
"4267","GV_018241_2016Q4",-0.005968668,0.00559201,0.004229847,-0.06106313,0.4596597,NA,-0.002621767,"GV_018241","2016Q4",-0.7467698,0.09830368,NA,0.888,0.887,-0.6871448,0.03904971,2666,4360,112,216,40.429,NA,NA,NA,NA,NA,2.733,0.041,6,3,11,7,0.5215333,0.1317631,138,0.6449275,94.7512,0.3058405,0.3252248,1876,0.2734542,85.61819,0.102,0.15,14.42,21.26
"4268","GV_018241_2017Q4",0.00600993,-0.02145254,0.02930274,-0.1017409,0.5123387,NA,-0.003520536,"GV_018241","2017Q4",2.29455,0.2192314,NA,0.878,0.878,0.2068819,0.06272227,2147,2525,79,121,45.435,NA,NA,NA,NA,NA,1.214,0.045,5,0,8,0,0.53892,0.3806386,133,0.6390977,86.15593,0.2277648,0.3325482,1179,0.3256997,91.8493,0.158,0.105,15.45,0.4
"4269","GV_018241_2018Q4",-0.01890163,-0.03096032,-0.00693524,-0.04642077,0.5528524,0.7113944,-0.003437423,"GV_018241","2018Q4",0.6889593,0.08756972,NA,0.875,0.875,0.02667427,0.04062137,2302,3652,94,192,48.621,NA,NA,NA,NA,NA,3.502,0.05,7,2,11,2,0.63,0.3143767,143,0.6643357,72.32009,0.3490525,0.3259429,1501,0.3091272,99.76569,0.143,0.139,13.75,11.51
"4270","GV_025157_2006Q1",-0.008934278,-0.004975561,0.002072974,0.1355579,1.40279,NA,NA,"GV_025157","2006Q1",0,0,NA,0.749,0.593,-0.1572877,-0.03321709,5197,1217,241,56,401,NA,-1.39947,NA,NA,NA,57.704,0.316,28,0,33,0,0.4099179,0.3038028,658,0.4346505,92.91231,0.39212,0.3540754,478,0.4623431,70.73356,NA,NA,13.59,0.4
"4271","GV_025157_2007Q1",-0.01516684,-0.01242282,-0.01197936,-0.01003184,1.395843,-0.1122982,NA,"GV_025157","2007Q1",0.1816674,0.1226386,NA,0.707,0.521,0.02197112,-0.04478777,5099,1,242,1,394.5,NA,-1.038396,NA,NA,NA,38.229,0.206,30,0,49,0,0.40121,0.3565784,697,0.4318508,88.65247,0,0,1,1,0,0.123,0,15.08,0.4
"4272","GV_025157_2006Q2",-0.03582622,-0.06290606,-0.07303494,0.1389752,1.437669,NA,NA,"GV_025157","2006Q2",0,0,NA,0.744,0.585,0.04541684,0.05832365,5404,5467,256,353,435.8,NA,0.8589362,NA,NA,NA,47.926,0.197,36,8,41,10,0.421125,0.3447305,896,0.4140625,78.54539,0.1515901,0.2923079,2410,0.259751,97.87221,NA,NA,14.6,10.02
"4273","GV_025157_2007Q2",0.01866641,0.001923115,0.02303728,0.01909744,1.405474,-0.07258407,NA,"GV_025157","2007Q2",0.1823051,0.1557391,NA,0.694,0.491,0.04598105,0.08952785,4295,1,219,1,483.7,NA,3.716701,NA,NA,NA,37.656,0.213,18,0,24,0,0.53045,0.2510345,381,0.5695538,127.8692,0,0,1,1,0,0.124,0,16.14,0.4
"4274","GV_025157_2006Q3",0.02323939,0.05658097,0.03860032,0.0781642,1.423426,NA,NA,"GV_025157","2006Q3",0,0,NA,0.731,0.565,0.03640151,0.03240714,4882,5208,220,320,443.6,NA,-2.134225,NA,NA,NA,39.884,0.198,27,11,39,12,0.4286778,0.2892022,772,0.4443005,97.05733,0.2195365,0.2927811,2435,0.2513347,87.90957,NA,NA,17.66,12.11
"4275","GV_025157_2005Q4",-0.02790636,0.03243897,0.02036901,0.1212654,1.423268,NA,-0.004157994,"GV_025157","2005Q4",0,0,NA,0.751,0.735,NA,NA,16232,1,763,1,NA,NA,1.285541,NA,NA,NA,60.329,0.229,84,0,104,0,0.3531643,0.324274,1978,0.2977755,77.64238,0,0,1,1,0,0.155,0,12.8,0.4
"4276","GV_025157_2016Q1",0.03373823,-0.01995773,-0.05685223,-0.1437479,1.414184,NA,0.070002,"GV_025157","2016Q1",0.03481979,0.03042672,0.036,0.913,1.005,-0.02250433,-0.06309042,2973,7679,147,369,549,297,-4.359498,1,1.013,49.156,58.43,0.334,12,28,12,41,0.5504833,0.1732915,207,0.6038647,78.42926,0.2860386,0.3433199,3924,0.2028542,104.7109,0.147,0.122,13.1,13.43
"4277","GV_025157_2017Q1",0.0382446,0.03205108,0.02575675,-0.09253322,1.436355,NA,0.02752121,"GV_025157","2017Q1",0.002951594,0.00864242,0.034,0.886,0.947,-0.02969732,-0.04825008,4175,6258,176,288,578,716,-0.5309953,1.037,1.042,52.322,64.028,0.31,17,16,23,24,0.5339176,0.3675042,443,0.4785553,81.06895,0.2996277,0.3479635,3206,0.22801,105.4762,0.139,0.122,15.32,15.78
